t1.id_epica,t1.periodo,codigo_proceso,t2.procedimiento,t2.actividad,matched_proc_codes,matched_codigo_arquetipo,matched_nombre_arquetipo
6811752.0,2026Q1,PAN040103,Realizar Apertura de Productos Pasivos,crear producto pasivo ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Realizar Apertura de Productos Pasivos,c006 sox: elaborar conciliación diaria ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Realizar Apertura de Productos Pasivos,c003 sox: aprobar la apertura del producto pasivo ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Realizar Apertura de Productos Pasivos,c002: verificar existencia de fondos ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Evaluar alertas Panamá y Sucural,reportar y mantener relación comercial ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Evaluar alertas Panamá y Sucural,presentar caso foro ros ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Evaluar alertas Panamá y Sucural,generar o recibir alertas ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Evaluar alertas Panamá y Sucural,documentar caso ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Evaluar alertas Panamá y Sucural,c003: realizar evaluación ampliada ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Evaluar alertas Panamá y Sucural,c002: realizar evaluación estándar ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Diagrama 1,c009 validar operación por callback ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Autorizar Operaciones CallBack,recibir operación y soportes ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Autorizar Operaciones CallBack,confirmar operación ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Administrar Listas de control,notificar resultados de validación ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Administrar Listas de control,notificar hallazgos de coincidencias ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Administrar Listas de control,notificar ausencia de coincidencias ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Administrar Listas de control,m: gestión de la relación con clientes p: evaluar alertas panamá y sucursal ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Administrar Listas de control,identificar archivo más reciente ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Administrar Listas de control,definir ubicación y secuencia ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Administrar Listas de control,c001: validar resultado ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Administrar Listas de control,asegurar número consecutivo de archivo ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Abrir Productos Pasivos,realizar fondeo de producto ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Abrir Productos Pasivos,realizar apertura de productos pasivos ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Abrir Productos Pasivos,radicar solicitud [act246] ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Abrir Productos Pasivos,radicar solicitud ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Abrir Productos Pasivos,m: soporte organizacional p: administrar documentos filiales del exterior ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Abrir Productos Pasivos,m: gestión de la relación con clientes p: evaluar clientes y/o usuarios ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Abrir Productos Pasivos,m: gestión de la relación con clientes p: evaluar alertas panamá y sucursal ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Abrir Productos Pasivos,m: gestión de la relación con clientes p: crear o vincular personas filiales del exterior y sucursal ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Abrir Productos Pasivos,m: gestión de la relación con clientes p: administrar listas de control laft ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Abrir Productos Pasivos,m: gestión de la relación con clientes p: administrar listas de control ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Abrir Productos Pasivos,m: gestión de la interacción con cliente p: evaluar clientes y o usuarios ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Abrir Productos Pasivos,m: cumplimiento de los servicios p: ingresar novedades sobre depósitos ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Abrir Productos Pasivos,investigar inconsistencia ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Abrir Productos Pasivos,generar reporte de detalle de depósitos ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Abrir Productos Pasivos,generar constancia y carta de confirmación ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Abrir Productos Pasivos,emitir certificado [act141] ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Abrir Productos Pasivos,c010 aprobar fondeo de producto ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Abrir Productos Pasivos,c008 aprobar firmas y condiciones ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Abrir Productos Pasivos,c007 validar en listas de control ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Abrir Productos Pasivos,c006 sox: elaborar conciliación de finacle vs sap erp ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Abrir Productos Pasivos,c005 sox verificar transacciones procesadas ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Abrir Productos Pasivos,c004: revisar instrucciones originales recibidas ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Abrir Productos Pasivos,c003 sox: aprobar la apertura del producto pasivo ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Abrir Productos Pasivos,ajustar inconsistencia ,['PAN040103'],['ARQ002'],['Abrir producto']
6811752.0,2026Q1,PAN040103,Abrir Productos Pasivos,agregar firmas y condiciones ,['PAN040103'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura Productos Medios de Pago,realizar apertura de tarjeta débito ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Validar membresia,generar reporte de siscard ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Validar membresia,cobrar membresía ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Validar membresia,c006 validar membresías cobradas ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,retener fondos ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,registrar documentos ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,recibir documentos ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,recibir documento sin prg ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,m: gestión de servicios corporativos p: administrar documentos filiales del exterior ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,gestionar y custodiar documentos ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,generar recepción de lote de tarjetas ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,finalizar prg ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,diligenciar plantilla y solicitar prg ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,devolver prg ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,despachar a datafile ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,conciliar informe para envio de tc ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,c004 verificar activación ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,c002 verificar apertura ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,c001 revisar documentos ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,validar membresías ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,recibir solicitud de activación ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,recibir documentos ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,realizar activación ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,c005 aprobar retención ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,c003 revisar solicitud de activación ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,c002 verificar apertura ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,abrir producto ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,solicitar tarjeta debito ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,recibir tópico de notificación ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,mostrar mensaje al cliente ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,m: gestión de relación con clientes p: crear o vincular personas filiales del exterior y sucursal. ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,m: gestión de la relación con clientes p: crear o vincular personas filiales del exterior y sucursal ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,enviar documentos de vinculación ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,enviar documentación e instrucciones ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,diligenciar datos de contacto ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,cambiar estado aprobado ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,c013: validar cliente ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,c011 validar cuentas ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,c010: verificar cliente pomelo ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,c009: verificar cliente en filiales ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura Productos Medios de Pago,realizar apertura de tarjeta crédito ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Validar membresías,realizar ajuste ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Validar membresías,generar reporte de siscard ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Validar membresías,cobrar membresía ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Validar membresías,c007 aprobar ajuste ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Validar membresías,c006 validar membresías cobradas ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Validar membresia,realizar ajuste ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Validar membresia,c007 aprobar ajuste ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,validar membresías ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,solicitar recolección con prg ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,recolectar documento ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,recibir solicitud de activación ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,recibir solicitud ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,recibir documento con prg ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,realizar activación ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,m: soporte organizacional p: administrar documentos filiales del exterior ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,gestionar inconsistencia ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,despachar a la filial los documentos ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,crear carpeta ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,confirmar documentos ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,c008 validar solicitud digital de tarjeta ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,c005 aprobar retención ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,c003 revisar solicitud de activación ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar aperturas de tarjeta de crédito,abrir producto ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,retener fondos ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,registrar documentos ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,m: soporte organizacional p: administrar documentos filiales del exterior ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,gestionar inconsistencia ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,generar recepción de lote de tarjetas ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,crear carpeta ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,conciliar informe para envio de tc ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,c008 validar solicitud digital de tarjeta ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,c004 verificar activación ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura tarjeta Crédito,c001 revisar documentos ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,seleccionar cuenta ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,precargar datos ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,notificar cliente ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,mostrar vinculación pr ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,mostrar política de tratamiento de datos ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,mostrar on boarding ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,m: gestión de servicios corporativos p: administrar documentos filiales del exterior ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,generar tarjeta ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,confirmar datos de apertura ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,cambiar estado rechazado ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,c014 realizar biometria ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,c012: validar firmas conjuntas ,['PAN040107'],['ARQ002'],['Abrir producto']
7020499.0,2026Q1,PAN040107,Realizar Apertura Tarjeta Débito,c011: validar cuentas ,['PAN040107'],['ARQ002'],['Abrir producto']
7019918.0,2026Q1,T050301,Activar Proceso Contingencia,enviar la información registrada en multicase ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7019918.0,2026Q1,T050301,Recibir requerimientos Entes Legales,validar derecho de petición ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7019918.0,2026Q1,T050301,Recibir requerimientos Entes Legales,trasladar queja al defensor del consumidor financiero por correo de sap crm y notificar al cliente ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
