t1.id_epica,t1.periodo,codigo_proceso,t2.procedimiento,t2.actividad
7030977,2026Q1,T160668,Atender requerimientos Clientes y Aliados,solicitar información [act318] 
7030977,2026Q1,T160668,Atender requerimientos Clientes y Aliados,revisar respuesta [act298] 
7030977,2026Q1,T160668,Atender requerimientos Clientes y Aliados,procesar solicitud [act238] 
7030977,2026Q1,T160668,Atender requerimientos Clientes y Aliados,obtener confirmación [act231] 
7030977,2026Q1,T160668,Atender requerimientos Clientes y Aliados,notificar recepción 
7030977,2026Q1,T160668,Atender requerimientos Clientes y Aliados,m: gestión financiera p: conciliar transacciones y contabilidad de ecosistemas 
7030977,2026Q1,T160668,Atender requerimientos Clientes y Aliados,esperar respuesta 
7030977,2026Q1,T160668,Atender requerimientos Clientes y Aliados,escalar al aliado por buzón 
7030977,2026Q1,T160668,Atender requerimientos Clientes y Aliados,enviar respuesta 
7030977,2026Q1,T160668,Atender requerimientos Clientes y Aliados,enviar respuesra 
7030977,2026Q1,T160668,Atender requerimientos Clientes y Aliados,enviar comunicación notificación [cmc01] 
7030977,2026Q1,T160668,Atender requerimientos Clientes y Aliados,cerrar requerimiento en sap 
7030977,2026Q1,T160668,Atender requerimientos Clientes y Aliados,cerrar expediente digital [act067] 
7030977,2026Q1,T160668,Atender requerimientos Clientes y Aliados,c006 validar requerimiento 
7030977,2026Q1,T160668,Atender requerimientos Clientes y Aliados,c005 validar requerimiento 
7030977,2026Q1,T160668,Atender requerimientos Clientes y Aliados,brindar respuesta 
7030977,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,recibir respuesta del aliado 
7030977,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,m: gestión financiera p: gestionar ingresos y gastos de ecosistemas 
7030977,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,gestionar inconsistencia 
7030977,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,esperar respuesta 
7030977,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,enviar correo de atención al cliente 
7030977,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,entregar respuesta segun ente legal 
7030977,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,c007 validar cobro del cliente 
7030977,2026Q1,T160668,Atender Novedad,transferir caso [act324] 
7030977,2026Q1,T160668,Atender Novedad,recibir solicitud o novedad 
7030977,2026Q1,T160668,Atender Novedad,recibir novedad 
7030977,2026Q1,T160668,Atender Novedad,recibir información [act266-2] 
7030977,2026Q1,T160668,Atender Novedad,procesar solicitud [act238-1] 
7030977,2026Q1,T160668,Atender Novedad,notificar interesados 
7030977,2026Q1,T160668,Atender Novedad,notificar aprobación/gestiónde solicitud o novedad 
7030977,2026Q1,T160668,Atender Novedad,gestionar novedad 
7030977,2026Q1,T160668,Atender Novedad,c005 solicitar autorización 
7030977,2026Q1,T160668,Atender Novedad,c004 validar soportes de novedad 
7030977,2026Q1,T160668,Atender Novedad,c003 validar soportes de novedad 
7030977,2026Q1,T160668,Administrar el servicio Ecosistemas,solicitar modificación servicio 
7030977,2026Q1,T160668,Administrar el servicio Ecosistemas,solicitar ajuste 
7030977,2026Q1,T160668,Administrar el servicio Ecosistemas,rechazar servicio 
7030977,2026Q1,T160668,Administrar el servicio Ecosistemas,radicar solicitud [cmt79] 
7030977,2026Q1,T160668,Administrar el servicio Ecosistemas,m: cumplimiento de los servicios p: monitorear el servicio de ecosistemas 
7030977,2026Q1,T160668,Administrar el servicio Ecosistemas,gestionar parámetros 
7030977,2026Q1,T160668,Administrar el servicio Ecosistemas,generar reportería 
7030977,2026Q1,T160668,Administrar el servicio Ecosistemas,crear solicitud de servicio 
7030977,2026Q1,T160668,Administrar el servicio Ecosistemas,cerrar caso 
7030977,2026Q1,T160668,Administrar el servicio Ecosistemas,c002 validar ajuste 
7030977,2026Q1,T160668,Administrar el servicio Ecosistemas,atender requerimientos 
7030977,2026Q1,T160668,Administrar el servicio Ecosistemas,atender novedad 
7030977,2026Q1,T160668,Administrar el servicio Ecosistemas,aprobar servicio 
7030977,2026Q1,T160668,Gestionar Parámetros,solicitar ajustes 
7030977,2026Q1,T160668,Gestionar Parámetros,seleccionar opción [act303-2] 
7030977,2026Q1,T160668,Gestionar Parámetros,seleccionar opción [act303-1] 
7030977,2026Q1,T160668,Gestionar Parámetros,seleccionar evc 
7030977,2026Q1,T160668,Gestionar Parámetros,registrar evidencia [act275-3] 
7030977,2026Q1,T160668,Gestionar Parámetros,registrar evidencia [act275-1] 
7030977,2026Q1,T160668,Gestionar Parámetros,recibir información [act266-1] 
7030977,2026Q1,T160668,Gestionar Parámetros,notificar acción realizada en el parámetro 
7030977,2026Q1,T160668,Gestionar Parámetros,identificar inconsistencia [act202] 
7030977,2026Q1,T160668,Gestionar Parámetros,guardar cambios técnicos 
7030977,2026Q1,T160668,Gestionar Parámetros,emitir mensaje [act146-1] 
7030977,2026Q1,T160668,Gestionar Parámetros,eliminar parámetro 
7030977,2026Q1,T160668,Gestionar Parámetros,editar parámetro 
7030977,2026Q1,T160668,Gestionar Parámetros,crear parámetro técnico 
7030977,2026Q1,T160668,Gestionar Parámetros,configurar parámetros [act081-4] 
7030977,2026Q1,T160668,Gestionar Parámetros,configurar parámetros [act081-1] 
7030977,2026Q1,T160668,Gestionar Parámetros,c002:autenticar en el aplicativo 
7030977,2026Q1,T160668,Gestionar Parámetros,c001 revisar solicitud de parámetro 
7030977,2026Q1,T160668,Gestionar Parametros,guardar cambios 
7030977,2026Q1,T160668,Gestionar Parametros,editar parámetro 
7030977,2026Q1,T160668,Gestionar Parametros,crear parámetro 
7030977,2026Q1,T160668,Atender requerimientos aliados Tu360Movilidad,redireccionar requerimiento del aliado 
7030977,2026Q1,T160668,Atender requerimientos aliados Tu360Movilidad,m: gestión financiera p: gestionar ingresos y gastos de ecosistemas 
7030977,2026Q1,T160668,Atender requerimientos aliados Tu360Movilidad,m: gestión financiera p: conciliar transacciones y contabilidad de comisiones 
7030977,2026Q1,T160668,Atender requerimientos Clientes y Aliados,validar información [act341] 
7030977,2026Q1,T160668,Atender requerimientos Clientes y Aliados,solicitar infomación adicional 
7030977,2026Q1,T160668,Atender requerimientos Clientes y Aliados,recibir solución en buzón 
7030977,2026Q1,T160668,Atender requerimientos Clientes y Aliados,recibir solución 
7030977,2026Q1,T160668,Atender requerimientos Clientes y Aliados,recibir requerimiento 
7030977,2026Q1,T160668,Atender requerimientos Clientes y Aliados,recategorizar requerimiento 
7030977,2026Q1,T160668,Atender requerimientos Clientes y Aliados,realizar investigación 
7030977,2026Q1,T160668,Atender requerimientos Clientes y Aliados,investigar caso [act212] 
7030977,2026Q1,T160668,Atender requerimientos Clientes y Aliados,gestionar requerimiento 
7030977,2026Q1,T160668,Atender requerimientos Clientes y Aliados,escalar requerimiento a operación contable 
7030977,2026Q1,T160668,Atender requerimientos Clientes y Aliados,escalar al área correspondiente 
7030977,2026Q1,T160668,Atender requerimientos Clientes y Aliados,escalar al aliado 
7030977,2026Q1,T160668,Atender requerimientos Clientes y Aliados,entregar respuesta segun ente legal 
7030977,2026Q1,T160668,Atender requerimientos Clientes y Aliados,entregar respuesta a ente legal y cerrar requerimiento 
7030977,2026Q1,T160668,Atender requerimientos Clientes y Aliados,cmt79radicar solicitud 
7030977,2026Q1,T160668,Atender requerimientos Clientes y Aliados,atender requerimiento 
7030977,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,realizar investigación 
7030977,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,notificar al cliente 
7030977,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,m: gestión financiera p: conciliar transacciones y contabilidad de comisiones 
7030977,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,escalar requerimiento al aliado 
7030977,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,entregar respuesta al cliente 
7030977,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,c006 validar tiempos de entrega 
7030977,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,c005 validar requerimiento 
7030977,2026Q1,T160668,Atender Novedad,solicitar ajustes 
7030977,2026Q1,T160668,Atender Novedad,rechazar solicitud [act264] 
7030977,2026Q1,T160668,Atender Novedad,procesar solicitud [act238-2] 
7030977,2026Q1,T160668,Atender Novedad,notificar rechazo 
7030977,2026Q1,T160668,Atender Novedad,gestionar solicitud o novedad 
7030977,2026Q1,T160668,Atender Novedad,emitir mensaje [act146-2] 
7030977,2026Q1,T160668,Atender Novedad,c004 solicitar autorización 
7030977,2026Q1,T160668,Atender Novedad,c003: validar soportes de solicitud o novedad 
7030977,2026Q1,T160668,Atender Novedad,aprobar/gestionar solicitud o novedad 
7030977,2026Q1,T160668,Atender Novedad,aplicar cambio 
7030977,2026Q1,T160668,Administrar el servicio Ecosistemas,recibir solicitud servicio 
7030977,2026Q1,T160668,Administrar el servicio Ecosistemas,notificar partes interesadas 
7030977,2026Q1,T160668,Administrar el servicio Ecosistemas,m: cumplimiento de los servicios p: procesar operaciones del cliente en el contact center 
7030977,2026Q1,T160668,Administrar el servicio Ecosistemas,invocar proceso de eventos masivos 
7030977,2026Q1,T160668,Administrar el servicio Ecosistemas,enviar soportes faltantes 
7030977,2026Q1,T160668,Administrar el servicio Ecosistemas,elaborar informe o reporte [cmp86] 
7030977,2026Q1,T160668,Administrar el servicio Ecosistemas,efectuar cambios 
7030977,2026Q1,T160668,Administrar el servicio Ecosistemas,c001 validar solicitud 
7030977,2026Q1,T160668,Administrar el servicio Ecosistemas,atender requerimientos clientes y aliados 
7030977,2026Q1,T160668,Administrar el servicio Ecosistemas,atender requerimientos clientes tu360movildiad 
7030977,2026Q1,T160668,Administrar el servicio Ecosistemas,atender requerimientos aliados tu360movilidad 
7042250,2026Q1,T160668,Administrar el servicio Ecosistemas,analizar solicitud de servicio 
7042250,2026Q1,T160668,Gestionar Parámetros,solicitar permisos 
7042250,2026Q1,T160668,Gestionar Parámetros,solicitar autorización [act311] 
7042250,2026Q1,T160668,Gestionar Parámetros,seleccionar aplicativo o herramienta 
7042250,2026Q1,T160668,Gestionar Parámetros,registrar evidencia [act275-2] 
7042250,2026Q1,T160668,Gestionar Parámetros,recibir solicitud de parámetro 
7042250,2026Q1,T160668,Gestionar Parámetros,identificar parámetro 
7042250,2026Q1,T160668,Gestionar Parámetros,guardar información 
7042250,2026Q1,T160668,Gestionar Parámetros,guardar cambios 
7042250,2026Q1,T160668,Gestionar Parámetros,crear parámetro funcional 
7042250,2026Q1,T160668,Gestionar Parámetros,configurar parámetros [act081-6] 
7042250,2026Q1,T160668,Gestionar Parámetros,configurar parámetros [act081-5] 
7042250,2026Q1,T160668,Gestionar Parámetros,configurar parámetros [act081-3] 
7042250,2026Q1,T160668,Gestionar Parámetros,configurar parámetros [act081-2] 
7042250,2026Q1,T160668,Gestionar Parámetros,configurar parámetro 
7042250,2026Q1,T160668,Gestionar Parametros,solicitar permisos 
7042250,2026Q1,T160668,Gestionar Parametros,seleccionar evc 
7042250,2026Q1,T160668,Gestionar Parametros,seleccionar aplicativo o herramienta 
7042250,2026Q1,T160668,Gestionar Parametros,identificar parámetro 
7042250,2026Q1,T160668,Gestionar Parametros,guardar información 
7042250,2026Q1,T160668,Gestionar Parametros,guardar cambios técnicos 
7042250,2026Q1,T160668,Gestionar Parametros,guardar 
7042250,2026Q1,T160668,Gestionar Parametros,eliminar parámetro 
7042250,2026Q1,T160668,Gestionar Parametros,crear parámetro técnico 
7042250,2026Q1,T160668,Gestionar Parametros,crear parámetro funcional 
7042250,2026Q1,T160668,Gestionar Parametros,configure parámetro 
7042250,2026Q1,T160668,Gestionar Parametros,configurar parámetro 
7042250,2026Q1,T160668,Gestionar Parametros,c003:autenticar en el aplicativo 
7042250,2026Q1,T160668,Gestionar Parametros,autenticarse en el aplicativo 
7042250,2026Q1,T160668,Atender requerimientos aliados Tu360Movilidad,validar necesidad del aliado 
7042250,2026Q1,T160668,Atender requerimientos aliados Tu360Movilidad,recibir requerimiento del aliado 
7042250,2026Q1,T160668,Atender requerimientos aliados Tu360Movilidad,notificar que no aplica requerimiento 
7042250,2026Q1,T160668,Atender requerimientos aliados Tu360Movilidad,dar respuesta 
7042250,2026Q1,T160668,Atender requerimientos aliados Tu360Movilidad,crear requerimiento 
7042250,2026Q1,T160668,Atender requerimientos aliados Tu360Movilidad,c008 validar requerimiento 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,transferir caso [act324] 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,solicitar información [act318] 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,revisar respuesta [act298] 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,procesar solicitud [act238] 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,obtener confirmación [act231] 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,notificar recepción 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,m: gestión financiera p: conciliar transacciones y contabilidad de ecosistemas 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,esperar respuesta 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,escalar al aliado por buzón 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,enviar respuesta 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,enviar respuesra 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,enviar comunicación notificación [cmc01] 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,cerrar requerimiento en sap 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,cerrar expediente digital [act067] 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,c006 validar requerimiento 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,c005 validar requerimiento 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,brindar respuesta 
7042250,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,recibir respuesta del aliado 
7042250,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,m: gestión financiera p: gestionar ingresos y gastos de ecosistemas 
7042250,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,gestionar inconsistencia 
7042250,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,esperar respuesta 
7042250,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,enviar correo de atención al cliente 
7042250,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,entregar respuesta segun ente legal 
7042250,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,c007 validar cobro del cliente 
7042250,2026Q1,T160668,Atender Novedad,transferir caso [act324] 
7042250,2026Q1,T160668,Atender Novedad,recibir solicitud o novedad 
7042250,2026Q1,T160668,Atender Novedad,recibir novedad 
7042250,2026Q1,T160668,Atender Novedad,recibir información [act266-2] 
7042250,2026Q1,T160668,Atender Novedad,procesar solicitud [act238-1] 
7042250,2026Q1,T160668,Atender Novedad,notificar interesados 
7042250,2026Q1,T160668,Atender Novedad,notificar aprobación/gestiónde solicitud o novedad 
7042250,2026Q1,T160668,Atender Novedad,gestionar novedad 
7042250,2026Q1,T160668,Atender Novedad,c005 solicitar autorización 
7042250,2026Q1,T160668,Atender Novedad,c004 validar soportes de novedad 
7042250,2026Q1,T160668,Atender Novedad,c003 validar soportes de novedad 
7042250,2026Q1,T160668,Administrar el servicio Ecosistemas,solicitar modificación servicio 
7042250,2026Q1,T160668,Administrar el servicio Ecosistemas,solicitar ajuste 
7042250,2026Q1,T160668,Administrar el servicio Ecosistemas,rechazar servicio 
7042250,2026Q1,T160668,Administrar el servicio Ecosistemas,radicar solicitud [cmt79] 
7042250,2026Q1,T160668,Administrar el servicio Ecosistemas,m: cumplimiento de los servicios p: monitorear el servicio de ecosistemas 
7042250,2026Q1,T160668,Administrar el servicio Ecosistemas,gestionar parámetros 
7042250,2026Q1,T160668,Administrar el servicio Ecosistemas,generar reportería 
7042250,2026Q1,T160668,Administrar el servicio Ecosistemas,crear solicitud de servicio 
7042250,2026Q1,T160668,Administrar el servicio Ecosistemas,cerrar caso 
7042250,2026Q1,T160668,Administrar el servicio Ecosistemas,c002 validar ajuste 
7042250,2026Q1,T160668,Administrar el servicio Ecosistemas,atender requerimientos 
7042250,2026Q1,T160668,Administrar el servicio Ecosistemas,atender novedad 
7042250,2026Q1,T160668,Administrar el servicio Ecosistemas,aprobar servicio 
7042250,2026Q1,T160668,Gestionar Parámetros,solicitar ajustes 
7042250,2026Q1,T160668,Gestionar Parámetros,seleccionar opción [act303-2] 
7042250,2026Q1,T160668,Gestionar Parámetros,seleccionar opción [act303-1] 
7042250,2026Q1,T160668,Gestionar Parámetros,seleccionar evc 
7042250,2026Q1,T160668,Gestionar Parámetros,registrar evidencia [act275-3] 
7042250,2026Q1,T160668,Gestionar Parámetros,registrar evidencia [act275-1] 
7042250,2026Q1,T160668,Gestionar Parámetros,recibir información [act266-1] 
7042250,2026Q1,T160668,Gestionar Parámetros,notificar acción realizada en el parámetro 
7042250,2026Q1,T160668,Gestionar Parámetros,identificar inconsistencia [act202] 
7042250,2026Q1,T160668,Gestionar Parámetros,guardar cambios técnicos 
7042250,2026Q1,T160668,Gestionar Parámetros,emitir mensaje [act146-1] 
7042250,2026Q1,T160668,Gestionar Parámetros,eliminar parámetro 
7042250,2026Q1,T160668,Gestionar Parámetros,editar parámetro 
7042250,2026Q1,T160668,Gestionar Parámetros,crear parámetro técnico 
7042250,2026Q1,T160668,Gestionar Parámetros,configurar parámetros [act081-4] 
7042250,2026Q1,T160668,Gestionar Parámetros,configurar parámetros [act081-1] 
7042250,2026Q1,T160668,Gestionar Parámetros,c002:autenticar en el aplicativo 
7042250,2026Q1,T160668,Gestionar Parámetros,c001 revisar solicitud de parámetro 
7042250,2026Q1,T160668,Gestionar Parametros,guardar cambios 
7042250,2026Q1,T160668,Gestionar Parametros,editar parámetro 
7042250,2026Q1,T160668,Gestionar Parametros,crear parámetro 
7042250,2026Q1,T160668,Atender requerimientos aliados Tu360Movilidad,redireccionar requerimiento del aliado 
7042250,2026Q1,T160668,Atender requerimientos aliados Tu360Movilidad,m: gestión financiera p: gestionar ingresos y gastos de ecosistemas 
7042250,2026Q1,T160668,Atender requerimientos aliados Tu360Movilidad,m: gestión financiera p: conciliar transacciones y contabilidad de comisiones 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,validar información [act341] 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,solicitar infomación adicional 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,recibir solución en buzón 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,recibir solución 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,recibir requerimiento 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,recategorizar requerimiento 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,realizar investigación 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,investigar caso [act212] 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,gestionar requerimiento 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,escalar requerimiento a operación contable 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,escalar al área correspondiente 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,escalar al aliado 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,entregar respuesta segun ente legal 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,entregar respuesta a ente legal y cerrar requerimiento 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,cmt79radicar solicitud 
7042250,2026Q1,T160668,Atender requerimientos Clientes y Aliados,atender requerimiento 
7042250,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,realizar investigación 
7042250,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,notificar al cliente 
7042250,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,m: gestión financiera p: conciliar transacciones y contabilidad de comisiones 
7042250,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,escalar requerimiento al aliado 
7042250,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,entregar respuesta al cliente 
7042250,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,c006 validar tiempos de entrega 
7042250,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,c005 validar requerimiento 
7042250,2026Q1,T160668,Atender Novedad,solicitar ajustes 
7042250,2026Q1,T160668,Atender Novedad,rechazar solicitud [act264] 
7042250,2026Q1,T160668,Atender Novedad,procesar solicitud [act238-2] 
7042250,2026Q1,T160668,Atender Novedad,notificar rechazo 
7042250,2026Q1,T160668,Atender Novedad,gestionar solicitud o novedad 
7042250,2026Q1,T160668,Atender Novedad,emitir mensaje [act146-2] 
7042250,2026Q1,T160668,Atender Novedad,c004 solicitar autorización 
7042250,2026Q1,T160668,Atender Novedad,c003: validar soportes de solicitud o novedad 
7042250,2026Q1,T160668,Atender Novedad,aprobar/gestionar solicitud o novedad 
7042250,2026Q1,T160668,Atender Novedad,aplicar cambio 
7042250,2026Q1,T160668,Administrar el servicio Ecosistemas,recibir solicitud servicio 
7042250,2026Q1,T160668,Administrar el servicio Ecosistemas,notificar partes interesadas 
7042250,2026Q1,T160668,Administrar el servicio Ecosistemas,m: cumplimiento de los servicios p: procesar operaciones del cliente en el contact center 
7042250,2026Q1,T160668,Administrar el servicio Ecosistemas,invocar proceso de eventos masivos 
7042250,2026Q1,T160668,Administrar el servicio Ecosistemas,enviar soportes faltantes 
7042250,2026Q1,T160668,Administrar el servicio Ecosistemas,elaborar informe o reporte [cmp86] 
7042250,2026Q1,T160668,Administrar el servicio Ecosistemas,efectuar cambios 
7042250,2026Q1,T160668,Administrar el servicio Ecosistemas,c001 validar solicitud 
7042250,2026Q1,T160668,Administrar el servicio Ecosistemas,atender requerimientos clientes y aliados 
7042250,2026Q1,T160668,Administrar el servicio Ecosistemas,atender requerimientos clientes tu360movildiad 
7042250,2026Q1,T160668,Administrar el servicio Ecosistemas,atender requerimientos aliados tu360movilidad 
7051158,2026Q1,T160668,Administrar el servicio Ecosistemas,analizar solicitud de servicio 
7051158,2026Q1,T160668,Gestionar Parámetros,solicitar permisos 
7051158,2026Q1,T160668,Gestionar Parámetros,solicitar autorización [act311] 
7051158,2026Q1,T160668,Gestionar Parámetros,seleccionar aplicativo o herramienta 
7051158,2026Q1,T160668,Gestionar Parámetros,registrar evidencia [act275-2] 
7051158,2026Q1,T160668,Gestionar Parámetros,recibir solicitud de parámetro 
7051158,2026Q1,T160668,Gestionar Parámetros,identificar parámetro 
7051158,2026Q1,T160668,Gestionar Parámetros,guardar información 
7051158,2026Q1,T160668,Gestionar Parámetros,guardar cambios 
7051158,2026Q1,T160668,Gestionar Parámetros,crear parámetro funcional 
7051158,2026Q1,T160668,Gestionar Parámetros,configurar parámetros [act081-6] 
7051158,2026Q1,T160668,Gestionar Parámetros,configurar parámetros [act081-5] 
7051158,2026Q1,T160668,Gestionar Parámetros,configurar parámetros [act081-3] 
7051158,2026Q1,T160668,Gestionar Parámetros,configurar parámetros [act081-2] 
7051158,2026Q1,T160668,Gestionar Parámetros,configurar parámetro 
7051158,2026Q1,T160668,Gestionar Parametros,solicitar permisos 
7051158,2026Q1,T160668,Gestionar Parametros,seleccionar evc 
7051158,2026Q1,T160668,Gestionar Parametros,seleccionar aplicativo o herramienta 
7051158,2026Q1,T160668,Gestionar Parametros,identificar parámetro 
7051158,2026Q1,T160668,Gestionar Parametros,guardar información 
7051158,2026Q1,T160668,Gestionar Parametros,guardar cambios técnicos 
7051158,2026Q1,T160668,Gestionar Parametros,guardar 
7051158,2026Q1,T160668,Gestionar Parametros,eliminar parámetro 
7051158,2026Q1,T160668,Gestionar Parametros,crear parámetro técnico 
7051158,2026Q1,T160668,Gestionar Parametros,crear parámetro funcional 
7051158,2026Q1,T160668,Gestionar Parametros,configure parámetro 
7051158,2026Q1,T160668,Gestionar Parametros,configurar parámetro 
7051158,2026Q1,T160668,Gestionar Parametros,c003:autenticar en el aplicativo 
7051158,2026Q1,T160668,Gestionar Parametros,autenticarse en el aplicativo 
7051158,2026Q1,T160668,Atender requerimientos aliados Tu360Movilidad,validar necesidad del aliado 
7051158,2026Q1,T160668,Atender requerimientos aliados Tu360Movilidad,recibir requerimiento del aliado 
7051158,2026Q1,T160668,Atender requerimientos aliados Tu360Movilidad,notificar que no aplica requerimiento 
7051158,2026Q1,T160668,Atender requerimientos aliados Tu360Movilidad,dar respuesta 
7051158,2026Q1,T160668,Atender requerimientos aliados Tu360Movilidad,crear requerimiento 
7051158,2026Q1,T160668,Atender requerimientos aliados Tu360Movilidad,c008 validar requerimiento 
7051158,2026Q1,T160668,Atender requerimientos Clientes y Aliados,transferir caso [act324] 
7051158,2026Q1,T160668,Atender requerimientos Clientes y Aliados,solicitar información [act318] 
7051158,2026Q1,T160668,Atender requerimientos Clientes y Aliados,revisar respuesta [act298] 
7051158,2026Q1,T160668,Atender requerimientos Clientes y Aliados,procesar solicitud [act238] 
7051158,2026Q1,T160668,Atender requerimientos Clientes y Aliados,obtener confirmación [act231] 
7051158,2026Q1,T160668,Atender requerimientos Clientes y Aliados,notificar recepción 
7051158,2026Q1,T160668,Atender requerimientos Clientes y Aliados,m: gestión financiera p: conciliar transacciones y contabilidad de ecosistemas 
7051158,2026Q1,T160668,Atender requerimientos Clientes y Aliados,esperar respuesta 
7051158,2026Q1,T160668,Atender requerimientos Clientes y Aliados,escalar al aliado por buzón 
7051158,2026Q1,T160668,Atender requerimientos Clientes y Aliados,enviar respuesta 
7051158,2026Q1,T160668,Atender requerimientos Clientes y Aliados,enviar respuesra 
7051158,2026Q1,T160668,Atender requerimientos Clientes y Aliados,enviar comunicación notificación [cmc01] 
7051158,2026Q1,T160668,Atender requerimientos Clientes y Aliados,cerrar requerimiento en sap 
7051158,2026Q1,T160668,Atender requerimientos Clientes y Aliados,cerrar expediente digital [act067] 
7051158,2026Q1,T160668,Atender requerimientos Clientes y Aliados,c006 validar requerimiento 
7051158,2026Q1,T160668,Atender requerimientos Clientes y Aliados,c005 validar requerimiento 
7051158,2026Q1,T160668,Atender requerimientos Clientes y Aliados,brindar respuesta 
7051158,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,recibir respuesta del aliado 
7051158,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,m: gestión financiera p: gestionar ingresos y gastos de ecosistemas 
7051158,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,gestionar inconsistencia 
7051158,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,esperar respuesta 
7051158,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,enviar correo de atención al cliente 
7051158,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,entregar respuesta segun ente legal 
7051158,2026Q1,T160668,Atender requerimientos Clientes Tu360Movilidad,c007 validar cobro del cliente 
7051158,2026Q1,T160668,Atender Novedad,transferir caso [act324] 
7051158,2026Q1,T160668,Atender Novedad,recibir solicitud o novedad 
7051158,2026Q1,T160668,Atender Novedad,recibir novedad 
7051158,2026Q1,T160668,Atender Novedad,recibir información [act266-2] 
7051158,2026Q1,T160668,Atender Novedad,procesar solicitud [act238-1] 
7051158,2026Q1,T160668,Atender Novedad,notificar interesados 
7051158,2026Q1,T160668,Atender Novedad,notificar aprobación/gestiónde solicitud o novedad 
7051158,2026Q1,T160668,Atender Novedad,gestionar novedad 
7051158,2026Q1,T160668,Atender Novedad,c005 solicitar autorización 
7051158,2026Q1,T160668,Atender Novedad,c004 validar soportes de novedad 
